Date,Open,High,Low,Close
2020-07-23,262.38864,277.58347,261.04709,274.68906
2020-07-24,274.72269,286.19284,269.23978,279.21542
2020-07-25,279.02637,306.741,279.02637,304.05676
2020-07-26,303.69238,316.38632,300.26782,309.64362
2020-07-27,309.65793,330.7012,309.65793,321.5141
2020-07-28,321.82974,325.90598,307.72134,316.65726
2020-07-29,316.55536,324.3808,313.10959,318.19089
2020-07-30,318.14499,338.6312,315.7511,334.58664
2020-07-31,334.63373,348.61136,329.34094,345.55466
2020-08-01,345.79861,388.84796,343.58743,385.19971
2020-08-02,385.54987,411.2283,357.14365,370.67172
2020-08-03,371.13385,396.50699,369.33633,386.29517
2020-08-04,386.15646,400.70062,382.98511,389.87549
2020-08-05,389.71082,406.30396,386.21848,401.59058
2020-08-06,401.58386,403.48868,392.60019,394.96194
2020-08-07,395.22687,398.24902,367.93552,379.51285
2020-08-08,379.55157,393.98737,377.34973,393.98737
2020-08-09,395.30524,399.73709,385.83072,391.12045
2020-08-10,391.0415,399.37595,391.0415,395.88757
2020-08-11,395.89471,398.47891,370.86063,380.38406
2020-08-12,380.06381,391.31232,367.92361,391.02417
2020-08-13,390.8381,432.9046,379.71088,428.74179
2020-08-14,428.67728,444.57776,423.34586,437.39783
2020-08-15,437.56299,441.75461,429.8746,433.35492
2020-08-16,433.35059,436.26584,415.08624,433.78662
2020-08-17,433.97375,442.73499,422.64728,429.53125
2020-08-18,429.66962,432.58029,419.6741,423.66931
2020-08-19,423.73859,427.02466,396.67834,406.46378
2020-08-20,406.75891,418.73444,404.02609,416.43979
2020-08-21,416.14877,418.63797,387.44113,389.12634
2020-08-22,389.0311,396.46658,382.81464,395.83514
2020-08-23,395.56284,396.49042,385.03979,391.38449
2020-08-24,391.67899,409.38858,389.31461,408.1442
2020-08-25,408.07169,408.52792,374.35538,384.00104
2020-08-26,383.97745,391.87326,378.70584,386.46613
2020-08-27,386.60986,395.34918,374.86649,382.63263
2020-08-28,382.62958,397.75763,381.27383,395.87466
2020-08-29,395.68759,405.61636,393.03741,399.92148
2020-08-30,399.6167,428.66397,399.60837,428.39572
2020-08-31,428.509,438.56033,419.77017,435.07974
2020-09-01,434.87445,487.21188,432.07919,477.05191
2020-09-02,477.00787,480.33099,424.46002,440.0405
2020-09-03,440.23999,449.53247,381.1297,385.67194
2020-09-04,384.67163,402.41174,371.63669,388.24115
2020-09-05,388.03839,394.17227,316.77435,335.26007
2020-09-06,335.33456,359.76404,319.0419,353.36227
2020-09-07,353.45026,358.21188,326.25436,352.67349
2020-09-08,353.20227,355.56287,328.81677,337.60211
2020-09-09,337.82492,359.16449,332.16501,351.11002
2020-09-10,351.42932,377.39359,351.11176,368.1019
2020-09-11,368.1185,376.6304,355.58258,374.69559
2020-09-12,374.5954,387.53845,367.84219,387.18311
2020-09-13,387.51929,388.95981,354.34018,365.57001
2020-09-14,365.69958,384.4852,357.56976,377.26886
2020-09-15,377.15402,381.5083,363.60681,364.8392
2020-09-16,364.74399,372.76743,356.68274,365.81229
2020-09-17,365.86578,393.90161,364.79514,389.01923
2020-09-18,389.33749,391.90414,376.965,384.36453
2020-09-19,384.04166,387.07635,378.72406,385.54437
2020-09-20,385.59799,385.59799,367.09436,371.05283
2020-09-21,371.40015,375.73703,336.06897,341.78607
2020-09-22,341.72382,346.60083,336.85504,344.50317
2020-09-23,344.5899,344.67139,318.96921,321.1163
2020-09-24,320.98502,351.46149,318.5451,349.35559
2020-09-25,349.41144,357.77274,339.01593,352.18326
2020-09-26,352.35089,355.85477,348.10712,355.4881
2020-09-27,354.9599,361.98441,349.83408,357.43851
2020-09-28,357.92593,366.43216,354.54764,355.15942
2020-09-29,354.36301,360.35336,352.14685,359.75739
2020-09-30,360.03851,361.17877,353.32794,359.93787
2020-10-01,360.30914,369.2644,346.47705,353.2059
2020-10-02,352.94968,354.11542,336.46716,346.23892
2020-10-03,346.21863,351.30771,344.66656,346.52209
2020-10-04,346.60223,354.04575,345.13101,352.57901
2020-10-05,352.73682,355.21408,349.6799,353.95679
2020-10-06,353.95648,354.98901,338.0033,340.81586
2020-10-07,340.94308,342.45084,334.54556,341.80865
2020-10-08,342.04465,352.21149,335.64749,350.76614
2020-10-09,351.11288,368.31033,348.20584,365.59048
2020-10-10,365.40247,378.26715,365.35403,370.96759
2020-10-11,370.92844,377.2468,369.82803,375.14206
2020-10-12,374.79874,395.12216,366.64233,387.73126
2020-10-13,387.14294,387.37567,375.58246,381.19077
2020-10-14,381.97147,387.29617,374.17502,379.48404
2020-10-15,379.19223,381.20877,371.35413,377.44183
2020-10-16,377.8685,380.02151,362.59741,366.229
2020-10-17,366.01572,369.76813,364.48901,368.85593
2020-10-18,368.72754,378.59766,368.12915,378.21368
2020-10-19,378.46964,383.31766,373.70227,379.93561
2020-10-20,379.7197,380.76102,367.60107,369.1369
2020-10-21,369.05942,400.62726,368.72797,392.18997
2020-10-22,391.48862,420.14166,391.27631,413.77298
2020-10-23,414.05133,418.95993,403.08203,409.76669
2020-10-24,409.76724,416.59967,407.85172,412.45761
2020-10-25,412.45764,417.15921,405.35065,406.21777
2020-10-26,406.21799,411.27988,383.7829,393.88831
2020-10-27,393.88818,409.77286,390.60846,403.99704
2020-10-28,403.9971,408.96475,381.14633,388.65076
2020-10-29,388.65106,393.22769,381.28876,386.7301
2020-10-30,386.73026,391.46472,375.09241,382.81998
2020-10-31,382.82004,393.01013,381.29526,386.59033
2020-11-01,386.59033,397.11612,385.16553,396.35818
2020-11-02,396.35599,403.24075,381.01764,383.15674
2020-11-03,383.15604,389.51538,371.31274,387.60217
2020-11-04,387.60321,407.66565,377.82761,402.142
2020-11-05,402.14294,417.52594,397.24582,414.06735
2020-11-06,414.06671,456.20062,412.9823,454.7193
2020-11-07,454.72256,465.67548,428.45636,435.71313
2020-11-08,435.71881,457.78046,433.15378,453.55478
2020-11-09,453.57416,457.34961,435.16388,444.16306
2020-11-10,444.16638,453.75836,439.60013,449.67963
2020-11-11,449.67966,473.57886,449.52493,462.96054
2020-11-12,462.95953,467.67783,452.07242,461.00528
2020-11-13,461.00549,475.21725,457.29825,474.62643
2020-11-14,474.62643,475.16144,452.98608,460.14984
2020-11-15,460.1499,460.99408,440.25433,447.55908
2020-11-16,447.55899,463.83102,445.50162,459.94031
2020-11-17,464.40665,482.23221,460.77661,480.36008
2020-11-18,480.34683,491.99991,465.83096,479.48407
2020-11-19,479.48102,480.12173,465.70425,471.63043
2020-11-20,471.63147,513.61035,471.63147,509.74457
2020-11-21,509.7446,550.22742,504.23776,549.48663
2020-11-22,549.48663,579.3725,514.51721,558.06812
2020-11-23,558.05951,609.98761,551.26526,608.45404
2020-11-24,608.52277,621.1734,593.83514,603.89777
2020-11-25,603.90204,605.09418,559.67139,570.68665
2020-11-26,570.51489,575.64148,485.49731,518.80115
2020-11-27,519.10809,530.77716,497.24261,517.49371
2020-11-28,517.59735,548.04486,508.12537,538.2298
2020-11-29,538.26459,576.60242,531.98755,575.75806
2020-11-30,575.75708,615.24054,571.53778,614.84253
2020-12-01,615.07031,635.16058,571.75397,587.32416
2020-12-02,587.2616,604.02246,578.74103,598.35236
2020-12-03,598.45923,622.4527,588.34637,616.70874
2020-12-04,616.72278,618.98315,569.28351,569.35419
2020-12-05,569.34766,596.59546,563.10663,596.59546
2020-12-06,596.56866,606.79193,584.41174,601.909
2020-12-07,601.79712,602.91791,585.42865,591.84338
2020-12-08,591.90082,594.75159,552.46924,554.82776
2020-12-09,554.79291,577.28839,532.99841,573.47913
2020-12-10,573.50403,574.60016,549.78406,559.67853
2020-12-11,559.6792,560.37671,537.81165,545.79736
2020-12-12,545.57855,573.33942,545.24561,568.56732
2020-12-13,568.60986,593.78125,564.56598,589.66321
2020-12-14,589.78247,590.49298,577.11841,586.01117
2020-12-15,586.02179,596.24774,580.62878,589.35559
2020-12-16,589.37866,636.64032,582.03912,636.18182
2020-12-17,636.15417,673.83423,628.74939,642.86896
2020-12-18,642.91699,662.6991,632.35608,654.81195
2020-12-19,654.62421,668.76959,646.61621,659.29791
2020-12-20,659.18506,659.92371,625.01447,638.29083
2020-12-21,638.31519,646.84656,600.83606,609.81787
2020-12-22,609.42053,635.0766,589.552,634.85419
2020-12-23,634.82458,637.1228,560.36426,583.7146
2020-12-24,584.13562,613.81519,568.59637,611.60718
2020-12-25,611.55457,633.0614,605.42444,626.41071
2020-12-26,626.49805,650.72144,617.4021,635.83582
2020-12-27,635.88715,711.39355,628.33496,682.64233
2020-12-28,683.20581,745.87775,683.20581,730.39734
2020-12-29,730.3587,737.95288,692.14941,731.52014
2020-12-30,731.47284,754.30322,720.98889,751.61896
2020-12-31,751.62665,754.29944,726.5119,737.80341
2021-01-01,737.70837,749.20184,719.79224,730.36755
2021-01-02,730.40265,786.79846,718.1095,774.53497
2021-01-03,774.51184,1006.565,771.56165,975.50769
2021-01-04,977.05884,1153.18921,912.30536,1040.23303
2021-01-05,1041.49878,1129.37146,986.81128,1100.0061
2021-01-06,1101.005,1209.42859,1064.2334,1207.11218
2021-01-07,1208.07837,1282.57959,1167.44312,1225.6781
2021-01-08,1225.9679,1273.82751,1076.08154,1224.19714
2021-01-09,1223.74048,1303.87183,1182.27039,1281.07727
2021-01-10,1280.87109,1347.92615,1194.71558,1262.2467
2021-01-11,1261.62292,1261.62292,924.92261,1090.14539
2021-01-12,1088.52673,1149.24023,1012.76416,1043.43457
2021-01-13,1043.74097,1134.3385,994.54907,1130.73938
2021-01-14,1130.2312,1244.16309,1093.06079,1218.453
2021-01-15,1221.8772,1250.50586,1090.72107,1171.83459
2021-01-16,1171.44312,1290.05359,1157.62378,1233.5376
2021-01-17,1233.45337,1265.64465,1174.38855,1230.17224
2021-01-18,1230.31323,1259.45007,1187.31104,1257.27954
2021-01-19,1257.43457,1432.30005,1254.52295,1377.2959
2021-01-20,1375.24841,1405.74414,1243.29993,1382.27405
2021-01-21,1382.68445,1382.68445,1098.4762,1121.57092
2021-01-22,1118.88904,1271.68762,1046.59656,1236.51221
2021-01-23,1235.26794,1272.15112,1200.89331,1230.9906
2021-01-24,1231.21057,1395.11133,1225.27405,1391.60938
2021-01-25,1390.63989,1467.78491,1304.974,1324.41479
2021-01-26,1323.7417,1376.08508,1253.34033,1357.05811
2021-01-27,1358.33337,1368.0741,1215.31128,1253.18713
2021-01-28,1251.27979,1356.2887,1226.17395,1332.49219
2021-01-29,1369.08679,1428.9812,1292.24011,1382.52283
2021-01-30,1382.23193,1402.39978,1328.52905,1376.11548
2021-01-31,1376.82361,1378.91602,1288.50159,1314.98621
2021-02-01,1314.85522,1373.84583,1274.35779,1369.04053
2021-02-02,1369.50513,1542.99097,1362.77124,1515.19373
2021-02-03,1514.76965,1660.90955,1510.01025,1660.90955
2021-02-04,1661.17017,1689.18665,1561.85352,1594.7627
2021-02-05,1594.79333,1756.51099,1594.79333,1718.65088
2021-02-06,1717.79749,1738.31445,1649.06873,1677.8468
2021-02-07,1677.60571,1690.03662,1501.75024,1614.22778
2021-02-08,1613.64221,1770.59082,1571.57996,1746.61682
2021-02-09,1746.92615,1815.96362,1711.62061,1768.03503
2021-02-10,1768.03979,1826.69678,1686.54236,1744.24341
2021-02-11,1743.71423,1806.53906,1708.6792,1783.79797
2021-02-12,1783.48914,1861.35693,1744.16895,1843.53259
2021-02-13,1843.98682,1871.60352,1770.61206,1814.10986
2021-02-14,1814.37231,1848.15405,1789.91418,1805.08411
2021-02-15,1804.67676,1833.83057,1683.90662,1779.79102
2021-02-16,1778.94556,1824.51868,1729.64197,1781.0675
2021-02-17,1781.3501,1853.6676,1736.70581,1848.45825
2021-02-18,1848.2063,1949.90344,1848.2063,1937.44922
2021-02-19,1938.85986,1969.547,1896.68445,1960.16479
2021-02-20,1959.90295,2036.2865,1830.53149,1919.53406
2021-02-21,1918.6731,1974.25964,1890.36816,1935.60107
2021-02-22,1935.55786,1936.45374,1580.62659,1781.99292
2021-02-23,1781.40906,1781.40906,1378.84094,1570.20398
2021-02-24,1571.47644,1710.98376,1511.01892,1626.57568
2021-02-25,1625.39392,1670.22412,1465.05896,1475.70374
2021-02-26,1478.65332,1559.02893,1407.97925,1446.03369
2021-02-27,1446.92944,1524.93237,1433.78699,1459.97314
2021-02-28,1459.86047,1468.39148,1300.47217,1416.04895
2021-03-01,1417.15112,1567.69458,1416.41614,1564.70764
2021-03-02,1564.06348,1597.61011,1461.32544,1492.60876
2021-03-03,1491.45117,1650.3606,1481.90576,1575.85315
2021-03-04,1574.62378,1622.95386,1511.10339,1541.91431
2021-03-05,1541.54175,1547.87817,1450.89136,1533.27502
2021-03-06,1532.3728,1669.10657,1519.14111,1654.74158
2021-03-07,1655.39246,1730.92419,1636.56445,1723.15381
2021-03-08,1724.22925,1835.19214,1670.94202,1834.72791
2021-03-09,1835.14807,1868.04883,1804.26636,1868.04883
2021-03-10,1868.48901,1873.80322,1766.49048,1799.16626
2021-03-11,1798.03394,1843.81885,1734.61707,1826.19495
2021-03-12,1826.54675,1839.49731,1728.98096,1772.10242
2021-03-13,1772.16638,1937.64551,1733.63989,1924.68542
2021-03-14,1923.86377,1930.77979,1845.12,1854.56433
2021-03-15,1854.08667,1889.19666,1749.60632,1791.70227
2021-03-16,1792.41382,1817.06018,1720.05322,1806.9718
2021-03-17,1807.05615,1839.81897,1749.17993,1823.44934
2021-03-18,1823.15845,1848.64612,1705.71606,1782.8551
2021-03-19,1782.56873,1841.19604,1746.47339,1817.62415
2021-03-20,1817.52271,1874.70898,1811.72864,1812.63464
2021-03-21,1812.60657,1823.35303,1764.13928,1788.21704
2021-03-22,1788.36218,1811.96826,1674.2998,1691.33398
2021-03-23,1690.87183,1725.10876,1662.53992,1678.65015
2021-03-24,1678.00256,1740.42822,1570.78796,1593.41345
2021-03-25,1593.12329,1625.9115,1560.37048,1595.35925
2021-03-26,1595.21008,1702.92285,1594.73669,1702.84204
2021-03-27,1703.03613,1732.82434,1674.31934,1716.49463
2021-03-28,1716.40564,1728.58411,1672.6604,1691.35596
2021-03-29,1691.26318,1837.18799,1683.71655,1819.68494
2021-03-30,1819.46631,1860.97473,1793.92236,1846.03369
2021-03-31,1846.09827,1947.83777,1793.0022,1918.36206
2021-04-01,1919.15723,1989.05505,1912.17847,1977.27686
2021-04-02,1976.93274,2152.4519,1960.67871,2143.22559
2021-04-03,2142.896,2144.9624,2028.42249,2028.42249
2021-04-04,2027.67126,2110.35352,2007.11182,2093.1228
2021-04-05,2093.26074,2140.98535,2032.3877,2107.88721
2021-04-06,2109.49316,2151.22339,2057.60913,2118.37891
2021-04-07,2117.72852,2133.1875,1945.44214,1971.07727
2021-04-08,1969.13318,2091.51636,1959.07947,2088.57373
2021-04-09,2088.77222,2102.87378,2055.16333,2072.10889
2021-04-10,2071.11157,2196.99634,2062.7876,2135.94214
2021-04-11,2136.15698,2165.19141,2119.86572,2157.65698
2021-04-12,2157.36182,2199.71875,2110.3689,2139.35327
2021-04-13,2139.36426,2318.42334,2138.55957,2299.18774
2021-04-14,2299.3479,2449.6875,2284.56372,2435.10498
2021-04-15,2436.03467,2544.26733,2409.92407,2519.11621
2021-04-16,2516.60181,2547.55566,2318.67505,2431.94653
2021-04-17,2429.98096,2497.38525,2333.68286,2344.89502
2021-04-18,2346.45239,2365.46045,2011.76685,2237.13696
2021-04-19,2238.03271,2276.77686,2086.68872,2166.18872
2021-04-20,2161.93945,2345.83496,2060.1438,2330.21094
2021-04-21,2331.16016,2467.20068,2238.36694,2364.75171
2021-04-22,2357.87109,2641.09497,2315.96021,2403.53516
2021-04-23,2401.25635,2439.53711,2117.03955,2363.58618
2021-04-24,2367.19922,2367.74097,2163.69312,2211.62573
2021-04-25,2214.41382,2354.08667,2172.51514,2316.05957
2021-04-26,2319.47803,2536.3374,2308.31519,2534.48169
2021-04-27,2534.03125,2676.39282,2485.375,2662.86523
2021-04-28,2664.68555,2757.47729,2564.08154,2746.38013
2021-04-29,2748.64966,2797.97241,2672.10669,2756.87695
2021-04-30,2757.73413,2796.05493,2728.16992,2773.20703
2021-05-01,2772.83838,2951.44092,2755.90845,2945.89282
2021-05-02,2945.56006,2984.89185,2860.52612,2952.05615
2021-05-03,2951.17578,3450.03784,2951.17578,3431.08618
2021-05-04,3431.13159,3523.58594,3180.74268,3253.62939
2021-05-05,3240.55469,3541.46265,3213.10156,3522.7832
2021-05-06,3524.93091,3598.896,3386.23999,3490.88037
2021-05-07,3490.10522,3573.29004,3370.26196,3484.729
2021-05-08,3481.98804,3950.16504,3453.76855,3902.64771
2021-05-09,3911.46313,3981.25903,3743.98901,3928.84473
2021-05-10,3924.41333,4197.47314,3684.45166,3952.29395
2021-05-11,3948.27197,4178.20898,3783.8894,4168.70117
2021-05-12,4174.63574,4362.35059,3785.84863,3785.84863
2021-05-13,3828.91846,4032.56348,3549.40723,3715.14844
2021-05-14,3720.12231,4171.01709,3703.3999,4079.05737
2021-05-15,4075.95166,4129.18555,3638.12207,3638.12207
2021-05-16,3641.83081,3878.896,3350.95166,3587.5061
2021-05-17,3581.34302,3587.76562,3129.00879,3282.39771
2021-05-18,3276.87231,3562.46509,3246.40405,3380.07007
2021-05-19,3382.65723,3437.93579,1952.46021,2460.6792
2021-05-20,2439.63867,2993.14526,2170.229,2784.29419
2021-05-21,2772.34131,2938.20508,2113.34717,2430.62134
2021-05-22,2436.01465,2483.98315,2168.12427,2295.70557
2021-05-23,2298.36719,2384.41162,1737.46875,2109.57983
2021-05-24,2099.93604,2672.5957,2090.63965,2643.59106
2021-05-25,2649.0332,2750.53491,2394.35547,2706.62891
2021-05-26,2707.05273,2911.7356,2652.09448,2888.69873
2021-05-27,2888.75244,2888.75244,2642.60791,2736.48853
2021-05-28,2742.46899,2761.36328,2336.36133,2419.90625
2021-05-29,2414.06714,2566.93848,2208.49097,2279.51416
2021-05-30,2278.28882,2472.18774,2188.83447,2390.30542
2021-05-31,2387.19849,2715.85498,2279.50513,2714.94531
2021-06-01,2707.56055,2739.73755,2531.16064,2633.51831
2021-06-02,2634.45605,2801.39233,2555.40137,2706.125
2021-06-03,2708.37622,2891.25488,2667.68433,2855.12646
2021-06-04,2857.16553,2857.16553,2562.63745,2688.19507
2021-06-05,2691.61938,2817.48486,2558.23364,2630.5769
2021-06-06,2629.74878,2743.44116,2616.16235,2715.09277
2021-06-07,2713.04736,2845.18506,2583.99512,2590.26318
2021-06-08,2594.60229,2620.84619,2315.54663,2517.43872
2021-06-09,2510.19922,2625.07056,2412.19775,2608.26709
2021-06-10,2611.14258,2619.95776,2435.40161,2471.51855
2021-06-11,2472.85889,2495.41479,2326.86963,2353.7688
2021-06-12,2354.7522,2447.22778,2265.75806,2372.48438
2021-06-13,2372.69019,2547.36792,2312.64014,2508.3916
2021-06-14,2508.77051,2606.43286,2469.38818,2537.89111
2021-06-15,2587.7627,2639.22925,2515.15308,2610.93677
2021-06-16,2544.86475,2554.62891,2354.35059,2367.66357
2021-06-17,2367.3064,2457.17554,2312.30151,2372.00195
2021-06-18,2374.58691,2377.19507,2147.30835,2231.73315
2021-06-19,2235.15918,2278.41504,2168.88501,2178.49902
2021-06-20,2171.33789,2275.38281,2049.96265,2246.3645
2021-06-21,2245.31787,2259.46411,1867.18542,1888.44751
2021-06-22,1886.6676,1993.15979,1707.60059,1874.95007
2021-06-23,1878.625,2043.5304,1827.57153,1989.73633
2021-06-24,1968.9574,2032.33936,1887.43201,1988.4563
2021-06-25,1989.21582,2017.75952,1794.40039,1813.21729
2021-06-26,1810.88428,1850.17981,1719.55945,1829.23926
2021-06-27,1830.99695,1979.95813,1811.24585,1978.89465
2021-06-28,1981.38647,2139.80542,1963.61548,2079.65747
2021-06-29,2083.44873,2242.23877,2076.24023,2160.76831
2021-06-30,2164.21631,2282.98901,2090.76074,2274.54761
2021-07-01,2274.39746,2274.39746,2081.08105,2113.60547
2021-07-02,2109.89258,2155.59644,2021.82483,2150.04028
2021-07-03,2150.83496,2237.56714,2117.59009,2226.11426
2021-07-04,2226.55029,2384.28687,2190.83765,2321.72412
2021-07-05,2321.92285,2321.92285,2163.0415,2198.58252
2021-07-06,2197.91943,2346.29492,2197.91943,2324.67944
2021-07-07,2323.2085,2403.77344,2298.02686,2315.16187
2021-07-08,2317.94922,2324.00684,2089.41431,2120.02637
2021-07-09,2115.57397,2185.37622,2051.06665,2146.69238
2021-07-10,2146.99976,2190.12402,2081.92358,2111.40356
2021-07-11,2110.87573,2172.65332,2083.80371,2139.66479
2021-07-12,2140.50684,2167.71021,2011.01892,2036.72107
2021-07-13,2034.09839,2040.6936,1922.57788,1940.08398
2021-07-14,1941.16785,2015.10742,1869.22314,1994.3313
2021-07-15,1994.71204,2037.74255,1883.27222,1911.17566
2021-07-16,1916.59839,1959.69629,1853.59033,1880.38293
2021-07-17,1876.88135,1917.5979,1855.59082,1898.8252
2021-07-18,1900.19434,1988.33643,1883.01257,1895.55212
2021-07-19,1893.05359,1916.11804,1807.90991,1817.29663
2021-07-20,1819.08203,1836.99805,1722.05078,1787.51074
2021-07-21,1786.27625,2025.68042,1759.02332,1990.97083
2021-07-22,1994.82288,2044.11646,1954.29785,2025.20276
2021-07-23,2025.10571,2129.44116,2000.43628,2124.77661
2021-07-24,2123.96118,2197.64941,2107.32349,2189.21875
2021-07-25,2187.14551,2194.43823,2108.82983,2191.37378
2021-07-26,2191.30981,2428.81714,2177.32959,2233.3667
2021-07-27,2230.19702,2316.9502,2154.7312,2298.3335
