Date,Open,High,Low,Close
2021-07-28,2302.0813,2341.77783,2250.91406,2296.54541
2021-07-29,2299.01196,2396.4519,2273.40479,2380.95679
2021-07-30,2382.54517,2469.70483,2322.33716,2466.96143
2021-07-31,2461.57568,2551.16113,2423.81616,2536.20996
2021-08-01,2530.46289,2695.42944,2520.93188,2561.85205
2021-08-02,2557.77466,2665.73096,2511.37524,2610.15332
2021-08-03,2609.41309,2630.31421,2449.35352,2502.34961
2021-08-04,2508.54492,2764.4436,2463.46948,2724.61987
2021-08-05,2725.66968,2840.43066,2540.68408,2827.32886
2021-08-06,2827.50342,2944.90332,2727.79272,2890.94165
2021-08-07,2891.70752,3170.22974,2868.53564,3157.23877
2021-08-08,3161.23267,3184.604,2951.74731,3013.73267
2021-08-09,3012.88574,3185.70117,2900.92603,3167.8562
2021-08-10,3163.05005,3228.94067,3059.229,3141.69116
2021-08-11,3142.83032,3269.20947,3122.9165,3164.24512
2021-08-12,3164.17578,3236.3147,2984.16699,3043.41431
2021-08-13,3049.00122,3324.67163,3037.67603,3322.21167
2021-08-14,3322.7627,3329.28101,3214.51978,3265.44336
2021-08-15,3266.27612,3320.08423,3117.79175,3310.50415
2021-08-16,3309.42212,3333.99487,3139.77856,3156.50952
2021-08-17,3149.38037,3288.81274,2996.46826,3014.84595
2021-08-18,3011.96362,3124.97607,2959.02832,3020.08984
2021-08-19,3019.12695,3184.43555,2963.15015,3182.70215
2021-08-20,3182.1626,3298.24658,3178.10376,3286.9353
2021-08-21,3286.93164,3307.35156,3209.86621,3226.08398
2021-08-22,3226.22729,3272.73315,3142.00708,3242.11548
2021-08-23,3241.35742,3373.38428,3235.85132,3319.25732
2021-08-24,3324.85547,3358.68823,3154.12134,3172.4563
2021-08-25,3174.26978,3248.72729,3086.11499,3224.91528
2021-08-26,3228.74731,3249.65527,3060.22876,3100.32544
2021-08-27,3096.40601,3281.84058,3064.48511,3270.60083
2021-08-28,3275.10449,3284.84595,3217.40356,3244.40332
2021-08-29,3246.771,3283.2356,3158.84033,3227.00269
2021-08-30,3227.19263,3346.58105,3151.44458,3224.37427
2021-08-31,3227.75806,3466.99219,3195.21655,3433.73267
2021-09-01,3430.76245,3836.86743,3387.40845,3834.82812
2021-09-02,3825.02783,3830.71143,3726.75049,3790.98999
2021-09-03,3787.48657,4022.46924,3712.67822,3940.61475
2021-09-04,3937.91016,3969.44873,3837.93115,3887.82837
2021-09-05,3886.33105,3979.18652,3838.4873,3952.13354
2021-09-06,3951.52075,3968.42651,3868.99438,3928.37939
2021-09-07,3926.52759,3945.31421,3062.22241,3426.39429
2021-09-08,3428.37817,3559.12134,3224.76489,3497.31519
2021-09-09,3452.54834,3562.99268,3400.51709,3427.34009
2021-09-10,3425.56494,3512.57129,3157.05908,3211.50586
2021-09-11,3209.03052,3346.52637,3208.96191,3270.27808
2021-09-12,3270.29175,3462.46826,3235.10938,3410.13452
2021-09-13,3407.47192,3426.5022,3121.51416,3285.51172
2021-09-14,3286.31641,3429.16968,3273.63086,3429.16968
2021-09-15,3431.21729,3615.28271,3365.91309,3615.28271
2021-09-16,3613.07373,3673.31079,3489.80566,3571.29492
2021-09-17,3569.56812,3589.30518,3356.44995,3398.53882
2021-09-18,3397.42285,3540.80762,3371.89233,3432.01831
2021-09-19,3433.28784,3448.32202,3286.17236,3329.448
2021-09-20,3329.67065,3343.32544,2940.83911,2958.99341
2021-09-21,2977.31055,3101.69751,2676.40747,2764.43115
2021-09-22,2763.20923,3089.08301,2741.44067,3077.86792
2021-09-23,3077.97437,3173.54468,3038.0979,3155.52368
2021-09-24,3154.56201,3159.64404,2747.33765,2931.66919
2021-09-25,2930.88477,2968.99463,2818.97046,2925.56567
2021-09-26,2926.34302,3114.85742,2744.58301,3062.26538
2021-09-27,3065.83789,3163.66504,2932.69287,2934.13892
2021-09-28,2928.96338,2970.77051,2793.3606,2807.29663
2021-09-29,2809.29761,2946.88135,2786.98828,2853.14331
2021-09-30,2852.55884,3046.51953,2840.28955,3001.67896
2021-10-01,3001.12939,3329.85352,2978.6543,3307.51611
2021-10-02,3308.87036,3464.8374,3260.02759,3391.69434
2021-10-03,3390.76758,3484.60571,3348.12012,3418.35864
2021-10-04,3418.77637,3434.77539,3283.44873,3380.08911
2021-10-05,3381.78442,3541.45166,3365.81763,3518.51855
2021-10-06,3516.57031,3622.55127,3354.46973,3580.56201
2021-10-07,3576.81445,3650.01318,3479.90918,3587.97485
2021-10-08,3587.83276,3667.95752,3547.82812,3563.75928
2021-10-09,3559.9978,3628.2373,3544.64038,3575.7168
2021-10-10,3575.02051,3603.24487,3414.97095,3425.85278
2021-10-11,3419.72681,3622.28955,3385.76172,3545.354
2021-10-12,3546.47778,3546.47778,3407.33813,3492.57324
2021-10-13,3492.75366,3607.7417,3417.60205,3606.20166
2021-10-14,3604.95898,3819.25854,3590.27515,3786.01416
2021-10-15,3790.1543,3895.46631,3735.36353,3862.63477
2021-10-16,3865.6665,3962.45312,3805.88599,3830.38208
2021-10-17,3829.85889,3914.89795,3660.72339,3847.10449
2021-10-18,3847.72998,3888.20923,3686.75049,3748.76025
2021-10-19,3747.16284,3883.92871,3736.78027,3877.65088
2021-10-20,3877.73096,4167.47217,3833.28809,4155.99219
2021-10-21,4161.71338,4366.08838,4032.48389,4054.32275
2021-10-22,4055.68652,4162.97559,3908.34033,3970.18188
2021-10-23,3971.35645,4171.66357,3944.63184,4171.66357
2021-10-24,4171.85596,4185.72949,3967.12036,4087.90308
2021-10-25,4084.42578,4236.66699,4072.03467,4217.87695
2021-10-26,4217.33789,4289.13135,4106.82373,4131.10205
2021-10-27,4132.17334,4299.15283,3930.25732,3930.25732
2021-10-28,3924.81543,4293.15088,3905.70605,4287.31885
2021-10-29,4288.68652,4455.73535,4271.70752,4414.74658
2021-10-30,4414.24365,4426.84863,4252.49414,4325.65039
2021-10-31,4322.74414,4394.44971,4179.01611,4288.07422
2021-11-01,4288.21729,4377.32227,4160.9668,4324.62695
2021-11-02,4322.50098,4599.94824,4288.68652,4584.79883
2021-11-03,4589.68457,4664.91016,4462.97607,4607.19385
2021-11-04,4604.67871,4606.51611,4426.62256,4537.32422
2021-11-05,4537.42334,4570.896,4447.4873,4486.24316
2021-11-06,4482.64795,4530.99707,4334.97363,4521.58105
2021-11-07,4523.98193,4640.92188,4510.98438,4620.55469
2021-11-08,4619.64941,4822.36328,4619.64941,4812.0874
2021-11-09,4810.07129,4837.58936,4718.03906,4735.06885
2021-11-10,4733.36279,4859.50293,4485.09326,4636.17432
2021-11-11,4635.45361,4778.05908,4580.99023,4730.38428
2021-11-12,4724.30664,4808.73877,4510.92041,4667.11523
2021-11-13,4666.71924,4702.11523,4582.18066,4651.46045
2021-11-14,4648.63281,4689.84277,4516.93555,4626.35889
2021-11-15,4627.09082,4764.63623,4546.59912,4557.50391
2021-11-16,4570.47803,4891.70459,4144.33496,4216.36523
2021-11-17,4213.91064,4300.30664,4107.12598,4287.59375
2021-11-18,4287.80225,4343.55713,3959.22778,4000.65088
2021-11-19,3995.72949,4311.71387,3982.91748,4298.30664
2021-11-20,4298.35059,4434.38818,4209.24268,4409.93115
2021-11-21,4412.19531,4422.4917,4255.45508,4269.73291
2021-11-22,4266.50928,4302.02295,4033.57227,4088.45776
2021-11-23,4089.68042,4385.4834,4069.7666,4340.76367
2021-11-24,4340.03613,4376.87598,4176.18359,4239.98145
2021-11-25,4271.39453,4550.51807,4249.77441,4274.74316
2021-11-26,4522.20898,4550.84229,3933.50659,4030.90894
2021-11-27,4042.99902,4187.68408,4033.51392,4096.91211
2021-11-28,4101.64893,4297.9165,3989.96997,4294.45361
2021-11-29,4296.94678,4460.84863,4284.50488,4445.10498
2021-11-30,4447.76807,4753.26611,4358.07422,4631.479
2021-12-01,4623.67969,4780.73242,4530.27246,4586.99023
2021-12-02,4586.33301,4628.91992,4441.50781,4511.30225
2021-12-03,4514.35596,4647.28906,4100.14551,4220.70605
2021-12-04,4227.76221,4242.72559,3525.49414,4119.5874
2021-12-05,4119.62891,4246.92334,4040.21753,4198.32275
2021-12-06,4199.0,4375.52051,3930.80664,4358.7373
2021-12-07,4358.58691,4428.58936,4264.32373,4315.06152
2021-12-08,4311.67432,4453.1123,4234.5376,4439.35791
2021-12-09,4433.0249,4482.31396,4078.84424,4119.81592
2021-12-10,4113.58838,4227.11182,3897.76758,3908.49609
2021-12-11,3909.66772,4095.64844,3846.05444,4084.45239
2021-12-12,4084.81128,4173.60889,3993.05591,4134.45312
2021-12-13,4136.35986,4145.95508,3680.60913,3784.22681
2021-12-14,3782.82275,3866.63379,3700.10474,3745.44043
2021-12-15,3862.25146,4086.3728,3664.71997,4018.38867
2021-12-16,4020.41504,4110.36865,3956.05713,3962.46973
2021-12-17,3959.01245,3992.79248,3711.42456,3879.48657
2021-12-18,3880.2915,3993.82983,3774.61499,3960.86011
2021-12-19,3960.87231,4018.65845,3894.39868,3922.59253
2021-12-20,3923.6958,3980.09863,3759.40332,3933.84448
2021-12-21,3938.46387,4058.82129,3918.83789,4020.26001
2021-12-22,4018.6958,4073.7915,3947.69019,3982.09961
2021-12-23,3981.96167,4149.02686,3897.23438,4108.01562
2021-12-24,4111.34521,4134.10645,4029.06445,4047.98291
2021-12-25,4049.78198,4138.56494,4027.927,4093.28101
2021-12-26,4094.15161,4105.02393,4013.02637,4067.32812
2021-12-27,4064.74634,4126.00146,4033.49243,4037.54761
2021-12-28,4037.53809,4037.53809,3769.28003,3800.89307
2021-12-29,3797.43628,3827.98193,3612.7959,3628.53174
2021-12-30,3632.21973,3767.55981,3595.20483,3713.85205
2021-12-31,3713.43018,3807.28882,3636.86987,3682.63281
2022-01-01,3683.04712,3769.91797,3682.28662,3769.69702
2022-01-02,3769.29834,3836.16187,3727.35742,3829.56494
2022-01-03,3829.53564,3836.19873,3698.04761,3761.38037
2022-01-04,3761.36157,3876.78516,3723.34985,3794.05664
2022-01-05,3794.26904,3842.05981,3456.74536,3550.38696
2022-01-06,3549.70898,3549.70898,3335.37671,3418.4082
2022-01-07,3417.83789,3420.46191,3117.38135,3193.21045
2022-01-08,3193.50244,3240.30444,3020.88086,3091.97266
2022-01-09,3091.69629,3206.79077,3075.91138,3157.75146
2022-01-10,3157.57056,3177.21338,2947.68359,3083.0979
2022-01-11,3082.99097,3247.51196,3061.14062,3238.11157
2022-01-12,3238.44995,3401.21997,3216.71802,3372.2583
2022-01-13,3372.10498,3396.96973,3247.91748,3248.28857
2022-01-14,3248.64868,3330.76611,3203.82373,3310.00146
2022-01-15,3309.84424,3364.53784,3278.6709,3330.53076
2022-01-16,3330.38721,3376.40112,3291.56372,3350.92188
2022-01-17,3350.94727,3355.81934,3157.22412,3212.30493
2022-01-18,3212.2876,3236.01611,3096.12354,3164.02515
2022-01-19,3163.85034,3171.15845,3055.2124,3095.82593
2022-01-20,3095.27173,3265.33691,3000.9082,3001.12012
2022-01-21,3002.95679,3029.08105,2496.81299,2557.93164
2022-01-22,2561.14526,2615.24731,2330.24731,2405.18115
2022-01-23,2406.92432,2542.14478,2381.51514,2535.03906
2022-01-24,2535.89111,2537.2085,2172.30127,2440.35229
2022-01-25,2440.39355,2498.50708,2359.38477,2455.93506
2022-01-26,2455.5791,2705.78418,2417.68311,2468.03027
2022-01-27,2467.18848,2510.45166,2328.45215,2423.00122
2022-01-28,2421.64697,2548.77856,2367.83374,2547.09204
2022-01-29,2546.59058,2627.60938,2526.98975,2597.08472
2022-01-30,2598.56494,2631.40845,2550.46094,2603.46655
2022-01-31,2603.26343,2697.73535,2489.07227,2688.27881
2022-02-01,2687.89893,2802.31543,2682.62183,2792.11719
2022-02-02,2791.95898,2802.21216,2630.12036,2682.854
2022-02-03,2682.22607,2712.48267,2587.78345,2679.1626
2022-02-04,2681.05762,2983.58691,2675.44385,2983.58691
2022-02-05,2984.44604,3054.13013,2966.78101,3014.64819
2022-02-06,3014.95972,3061.26123,2965.42993,3057.47607
2022-02-07,3057.42212,3182.52832,3002.927,3142.4707
2022-02-08,3143.00854,3219.47266,3038.37793,3122.60864
2022-02-09,3121.18262,3263.15576,3063.16016,3239.45703
2022-02-10,3240.11304,3271.31616,3070.37817,3077.48218
2022-02-11,3077.41309,3127.45068,2888.70776,2927.38354
2022-02-12,2927.38647,2980.07935,2870.177,2917.36279
2022-02-13,2916.78955,2947.77661,2845.39771,2883.46338
2022-02-14,2880.18774,2957.96362,2840.25757,2933.479
2022-02-15,2933.729,3185.52075,2917.85718,3179.8772
2022-02-16,3180.44678,3181.61694,3055.16821,3127.83008
2022-02-17,3126.8584,3154.61523,2861.85205,2881.48193
2022-02-18,2884.34058,2937.30859,2761.64331,2785.72754
2022-02-19,2784.8728,2826.3479,2707.37842,2763.70117
2022-02-20,2763.75659,2763.75659,2585.94629,2628.64844
2022-02-21,2627.66553,2752.4585,2568.25439,2573.81616
2022-02-22,2572.89868,2648.91675,2510.67871,2639.29932
2022-02-23,2639.44702,2741.36841,2587.41284,2590.35962
2022-02-24,2588.16626,2689.04761,2308.91479,2598.06714
2022-02-25,2598.43628,2821.97241,2579.20801,2764.53564
2022-02-26,2764.9895,2849.42407,2745.00903,2781.11182
2022-02-27,2780.50439,2831.12549,2581.61572,2621.80176
2022-02-28,2621.17212,2929.18042,2586.38818,2919.20117
2022-03-01,2919.77588,3029.65161,2868.93896,2972.48511
2022-03-02,2972.47192,3026.86816,2919.94312,2950.11841
2022-03-03,2950.15674,2964.67334,2797.31934,2834.46899
2022-03-04,2834.9873,2835.17627,2587.74829,2617.15601
2022-03-05,2618.47363,2679.10254,2596.98999,2664.83105
2022-03-06,2664.9436,2673.63721,2555.03735,2555.03735
2022-03-07,2555.29761,2639.94312,2455.59375,2497.77124
2022-03-08,2497.72144,2618.16602,2489.75513,2576.74756
2022-03-09,2577.16528,2761.79639,2573.65527,2729.78345
2022-03-10,2729.11646,2729.11646,2566.19312,2608.04858
2022-03-11,2608.27124,2664.55859,2534.68823,2559.56299
2022-03-12,2559.66064,2606.43872,2559.12695,2574.75415
2022-03-13,2573.48804,2594.5498,2503.88525,2518.94458
2022-03-14,2518.48633,2604.03442,2505.29932,2590.69604
2022-03-15,2590.66895,2662.32959,2515.76587,2620.14966
2022-03-16,2620.02856,2781.30713,2610.7644,2772.05566
2022-03-17,2771.96411,2826.16064,2751.56079,2814.85449
2022-03-18,2814.43457,2973.61621,2774.85571,2945.34302
2022-03-19,2944.72168,2979.98706,2910.80225,2946.25708
2022-03-20,2946.54761,2956.96558,2826.10742,2860.45923
2022-03-21,2860.10327,2954.55664,2838.25049,2897.97656
2022-03-22,2897.77417,3040.38281,2892.54443,2973.1311
2022-03-23,2973.14502,3036.7522,2933.30664,3031.06714
2022-03-24,3031.06079,3118.3877,3012.32666,3108.06201
2022-03-25,3108.44897,3183.95801,3087.49072,3106.67139
2022-03-26,3106.40527,3146.82544,3091.82544,3143.17896
2022-03-27,3143.79565,3291.57764,3129.9978,3291.57764
2022-03-28,3292.32251,3424.01929,3279.0271,3336.63452
2022-03-29,3335.02124,3470.18628,3335.02124,3401.98779
2022-03-30,3401.52612,3435.28613,3349.23706,3385.15796
2022-03-31,3385.28931,3435.12842,3272.93457,3281.64282
2022-04-01,3282.57617,3467.55591,3223.89136,3449.55225
2022-04-02,3449.78857,3521.28467,3442.00024,3445.05933
2022-04-03,3444.81055,3573.96021,3421.25977,3522.8335
2022-04-04,3522.36499,3535.14819,3422.00098,3521.24121
2022-04-05,3521.23975,3546.70679,3410.54761,3411.79248
2022-04-06,3411.67212,3411.67212,3171.20508,3171.69189
2022-04-07,3172.19727,3263.47461,3155.58105,3233.27466
2022-04-08,3233.27246,3301.60742,3179.14233,3192.07397
2022-04-09,3191.97607,3261.96313,3187.46924,3261.91626
2022-04-10,3261.2915,3303.00317,3211.86694,3211.86694
2022-04-11,3209.5769,3214.46191,2962.75659,2981.05225
2022-04-12,2981.42065,3077.45264,2957.87231,3030.37646
2022-04-13,3029.87793,3123.57544,3006.48169,3118.34424
2022-04-14,3117.82178,3139.92871,2988.4353,3019.90942
2022-04-15,3020.13452,3044.28735,3001.12329,3040.9165
2022-04-16,3041.12329,3074.88696,3016.42114,3062.3103
2022-04-17,3061.88184,3075.77588,2989.04395,2993.40332
2022-04-18,2993.48389,3062.521,2893.91284,3057.60669
2022-04-19,3057.57031,3125.08423,3035.53516,3104.10645
2022-04-20,3103.93506,3157.88574,3045.28833,3077.74585
2022-04-21,3077.82935,3173.45142,2962.4104,2987.48071
2022-04-22,2986.93872,3024.85449,2942.35864,2964.83569
2022-04-23,2964.80225,2975.32275,2926.74023,2938.11401
2022-04-24,2937.34717,2961.88208,2922.12866,2922.73267
2022-04-25,2922.99023,3018.41553,2804.50708,3009.39355
2022-04-26,3008.94629,3026.41504,2786.25317,2808.29834
2022-04-27,2808.646,2911.87744,2802.27344,2888.92969
2022-04-28,2888.84985,2973.13501,2861.82153,2936.94092
2022-04-29,2936.77661,2943.4458,2782.4353,2815.60181
2022-04-30,2815.53345,2836.82764,2727.40625,2730.18677
2022-05-01,2729.99414,2838.70435,2728.07886,2827.7561
2022-05-02,2827.61401,2874.146,2785.52295,2857.4104
2022-05-03,2857.15234,2859.19336,2762.11865,2783.47632
2022-05-04,2783.1311,2956.68677,2779.27368,2940.64478
2022-05-05,2940.22656,2948.96069,2704.91626,2749.21313
2022-05-06,2748.93164,2754.83765,2645.33521,2694.97974
2022-05-07,2694.99194,2696.65283,2599.52344,2636.09302
2022-05-08,2636.12183,2638.83057,2498.43018,2517.45996
2022-05-09,2518.5083,2528.25806,2238.06274,2245.43042
2022-05-10,2242.65039,2450.76025,2206.75684,2343.51099
2022-05-11,2342.75415,2441.07935,2018.85559,2072.10864
2022-05-12,2072.50464,2170.45801,1748.3031,1961.70154
2022-05-13,1960.12256,2139.71338,1941.97595,2014.41821
2022-05-14,2014.28064,2063.42993,1956.573,2056.27393
2022-05-15,2056.18311,2147.19434,2008.16272,2145.70679
2022-05-16,2145.83691,2145.83691,1988.81177,2022.72595
2022-05-17,2022.88232,2113.05981,2015.97156,2090.40918
2022-05-18,2090.45996,2102.32666,1916.65613,1916.65613
2022-05-19,1916.14954,2028.38818,1907.02051,2018.33618
2022-05-20,2018.00012,2054.7959,1926.67676,1961.31567
2022-05-21,1961.01794,1985.396,1944.26514,1974.51831
2022-05-22,1974.67065,2047.19141,1966.03882,2043.17017
2022-05-23,2042.34473,2080.3335,1964.3866,1972.18188
2022-05-24,1972.39087,1991.53552,1920.68811,1978.98279
2022-05-25,1978.677,2014.36951,1943.9386,1944.82788
2022-05-26,1945.03333,1962.17114,1759.19958,1803.91333
2022-05-27,1802.54382,1814.65649,1721.26477,1724.92285
2022-05-28,1724.63599,1757.94177,1724.63599,1757.94177
2022-05-29,1792.18445,1818.77661,1765.93738,1812.03101
2022-05-30,1811.88599,2005.21082,1804.45605,1996.44128
2022-05-31,1996.40808,2005.49097,1932.35205,1942.328
2022-06-01,1942.05066,1965.16663,1776.05322,1823.56934
2022-06-02,1822.41211,1845.31396,1789.66418,1834.15051
2022-06-03,1834.13501,1840.05884,1746.50977,1775.07861
2022-06-04,1775.22083,1810.29968,1751.53333,1801.6095
2022-06-05,1801.81897,1825.85962,1777.1333,1805.20496
2022-06-06,1805.63599,1915.03052,1804.99023,1859.28967
2022-06-07,1859.33374,1862.91492,1729.41357,1814.04834
2022-06-08,1814.10071,1830.67603,1770.2312,1793.57227
2022-06-09,1793.51282,1827.29309,1779.86755,1789.82605
2022-06-10,1789.68994,1797.60779,1663.43396,1665.04224
2022-06-11,1665.2179,1679.31421,1507.03894,1529.66345
2022-06-12,1530.1897,1539.70508,1436.18396,1445.21655
2022-06-13,1443.83545,1448.73804,1181.94824,1204.58276
2022-06-14,1204.5553,1252.4718,1094.7019,1211.66284
2022-06-15,1211.36597,1236.62756,1025.6842,1233.20642
2022-06-16,1233.60352,1246.14062,1058.78455,1067.73071
2022-06-17,1067.98767,1112.47156,1060.86768,1086.51929
2022-06-18,1086.37793,1095.16687,896.10901,993.63678
2022-06-19,993.40063,1142.34082,943.11633,1127.65649
2022-06-20,1127.65625,1159.98535,1066.11316,1127.64246
2022-06-21,1127.51184,1185.4325,1112.57263,1124.82458
2022-06-22,1125.37292,1126.26172,1049.76331,1051.42188
2022-06-23,1051.32935,1146.49426,1050.2196,1143.38672
2022-06-24,1143.20471,1238.61694,1134.51404,1226.84473
2022-06-25,1226.72473,1246.39429,1184.56201,1243.4469
2022-06-26,1242.98755,1272.13123,1199.40637,1199.83167
2022-06-27,1199.71313,1234.18079,1179.79248,1193.68066
2022-06-28,1193.25403,1229.73901,1141.15967,1144.57922
2022-06-29,1144.52441,1152.68481,1092.09912,1098.94385
2022-06-30,1099.35315,1103.69043,1009.09485,1067.29883
2022-07-01,1068.31677,1100.22388,1040.15076,1059.76733
2022-07-02,1060.12122,1073.05261,1033.96216,1066.51282
2022-07-03,1066.46741,1083.41895,1044.00562,1073.76697
2022-07-04,1073.79431,1152.94385,1048.39636,1151.05908
2022-07-05,1150.50977,1165.68274,1086.82996,1134.54102
2022-07-06,1134.82227,1193.63672,1116.24756,1186.974
2022-07-07,1186.96094,1246.8949,1165.62317,1237.59338
2022-07-08,1237.58032,1262.88574,1200.6322,1222.50623
2022-07-09,1222.30688,1228.76794,1209.37756,1216.97827
2022-07-10,1216.90442,1216.90442,1157.17554,1168.40161
2022-07-11,1168.13904,1169.19385,1095.00281,1097.23657
2022-07-12,1097.25916,1097.25916,1038.13562,1038.19165
2022-07-13,1038.18665,1113.58716,1019.22034,1113.58716
2022-07-14,1113.51575,1202.95337,1077.40576,1191.52625
2022-07-15,1191.6748,1275.7782,1182.9032,1233.12915
2022-07-16,1232.79163,1377.94458,1195.60596,1352.62646
2022-07-17,1353.20508,1378.41748,1329.76331,1338.63574
2022-07-18,1338.80603,1578.7179,1338.80603,1578.7179
2022-07-19,1578.38391,1607.03308,1501.79749,1542.97522
2022-07-20,1542.95435,1612.64575,1500.80322,1520.20068
