Date,Open,High,Low,Close
2022-07-21,1520.37451,1595.76196,1472.18542,1576.74951
2022-07-22,1576.74536,1641.20923,1523.64172,1537.40515
2022-07-23,1536.4574,1591.63257,1495.6781,1549.29749
2022-07-24,1549.22253,1654.42871,1548.67114,1599.47668
2022-07-25,1599.15723,1605.33691,1445.38342,1445.38342
2022-07-26,1445.15112,1445.15112,1362.95166,1441.80676
2022-07-27,1443.72681,1636.79944,1423.6189,1636.23267
2022-07-28,1636.23193,1774.57642,1604.89099,1725.46814
2022-07-29,1725.6239,1759.88403,1662.79114,1727.40698
2022-07-30,1727.06189,1738.01685,1678.10803,1695.96948
2022-07-31,1695.88477,1745.88318,1672.61279,1681.51733
2022-08-01,1681.44556,1700.1709,1613.41602,1635.1958
2022-08-02,1634.64587,1672.62976,1567.85107,1632.94543
2022-08-03,1633.05127,1678.09827,1595.63452,1618.87451
2022-08-04,1618.88672,1658.5116,1585.32654,1608.20581
2022-08-05,1607.52393,1732.25464,1606.49707,1732.25464
2022-08-06,1732.66113,1744.32642,1691.65808,1691.65808
2022-08-07,1691.77795,1724.78918,1672.90845,1699.35083
2022-08-08,1699.69348,1806.88647,1697.40796,1775.51611
2022-08-09,1776.07129,1786.12256,1675.84985,1703.02502
2022-08-10,1702.90649,1869.40063,1665.09045,1851.74268
2022-08-11,1851.82837,1927.93921,1851.82837,1881.22412
2022-08-12,1880.89917,1957.55298,1860.0835,1957.24646
2022-08-13,1957.33398,2013.75574,1948.59521,1981.33655
2022-08-14,1981.78247,2022.7915,1919.01013,1936.802
2022-08-15,1936.7605,2007.21033,1881.85681,1904.22815
2022-08-16,1902.83313,1910.74536,1862.27344,1878.1394
2022-08-17,1877.93433,1951.67566,1823.53223,1832.99963
2022-08-18,1833.71558,1876.37695,1826.95776,1847.00781
2022-08-19,1847.09534,1847.09534,1611.33887,1612.9873
2022-08-20,1612.65063,1652.21875,1534.29883,1577.00378
2022-08-21,1576.54358,1640.93652,1569.04651,1619.31897
2022-08-22,1619.16687,1622.77881,1535.01477,1622.50586
2022-08-23,1622.93933,1666.67651,1569.42859,1662.7699
2022-08-24,1662.69543,1686.55774,1610.09924,1657.0592
2022-08-25,1657.33655,1718.18323,1656.85608,1696.45703
2022-08-26,1696.32458,1698.56104,1498.77124,1507.78284
2022-08-27,1508.15698,1517.15002,1454.28296,1491.39502
2022-08-28,1491.20679,1505.79199,1430.54736,1430.54736
2022-08-29,1430.43945,1556.30957,1427.72839,1553.03735
2022-08-30,1553.18896,1600.46118,1480.83179,1523.83887
2022-08-31,1524.2865,1612.35889,1524.2865,1553.68494
2022-09-01,1553.75635,1593.08276,1520.18835,1586.17676
2022-09-02,1586.01794,1643.18323,1551.87793,1577.22046
2022-09-03,1577.21375,1579.45435,1541.67212,1556.87268
2022-09-04,1556.89587,1578.00928,1543.69885,1577.6416
2022-09-05,1577.88403,1621.66138,1559.78186,1617.18323
2022-09-06,1617.24023,1680.59534,1561.74854,1561.74854
2022-09-07,1560.90674,1651.05115,1500.01367,1629.90637
2022-09-08,1629.80518,1655.06409,1603.06384,1635.34766
2022-09-09,1635.18774,1735.80981,1632.83655,1719.08545
2022-09-10,1718.9613,1784.4978,1710.297,1776.20374
2022-09-11,1775.97607,1782.72986,1730.16479,1761.80005
2022-09-12,1762.08484,1778.16345,1698.29346,1713.76526
2022-09-13,1713.96252,1745.77905,1564.03186,1580.78796
2022-09-14,1574.85815,1642.15723,1564.03186,1634.755
2022-09-15,1635.08301,1648.94568,1466.1394,1471.69348
2022-09-16,1471.92834,1480.56421,1415.5813,1432.44775
2022-09-17,1432.87646,1473.06042,1415.04236,1469.7417
2022-09-18,1469.70544,1469.70544,1331.49475,1335.3291
2022-09-19,1335.27075,1388.27222,1287.4209,1377.54138
2022-09-20,1377.61902,1381.9657,1319.20142,1324.38818
2022-09-21,1324.21558,1384.47693,1229.42676,1252.60779
2022-09-22,1251.56738,1336.15784,1240.96826,1327.68018
2022-09-23,1327.4812,1353.28833,1270.19836,1328.25952
2022-09-24,1328.24463,1346.25525,1312.64026,1317.99329
2022-09-25,1317.93848,1333.37134,1275.62769,1294.2168
2022-09-26,1294.38611,1335.52637,1282.04932,1335.32019
2022-09-27,1335.33704,1396.89148,1308.99146,1330.12769
2022-09-28,1329.54138,1351.96448,1267.86926,1337.41089
2022-09-29,1337.55444,1348.10767,1293.19336,1335.65234
2022-09-30,1335.64648,1368.74341,1320.38318,1327.97864
2022-10-01,1328.19373,1332.51648,1306.10254,1311.64441
2022-10-02,1311.75342,1316.33008,1275.33606,1276.09351
2022-10-03,1276.16345,1326.55444,1271.15088,1323.43921
2022-10-04,1323.27832,1364.97095,1320.07666,1362.12659
2022-10-05,1361.9729,1362.45178,1320.8551,1352.83716
2022-10-06,1352.80664,1380.40491,1349.44995,1351.70947
2022-10-07,1351.83643,1359.32812,1321.74609,1332.51697
2022-10-08,1332.37134,1335.95483,1307.073,1315.50049
2022-10-09,1315.46021,1327.66882,1309.3446,1322.60425
2022-10-10,1322.61865,1335.66272,1291.33765,1291.33765
2022-10-11,1291.10962,1296.27393,1272.73767,1279.57568
2022-10-12,1279.7323,1303.0752,1277.52747,1294.90637
2022-10-13,1294.91736,1297.56421,1209.2782,1288.1239
2022-10-14,1288.04871,1339.74475,1285.3783,1297.42212
2022-10-15,1297.30591,1300.74597,1268.46851,1274.8717
2022-10-16,1275.00549,1312.63452,1275.00549,1306.29663
2022-10-17,1306.30957,1335.64783,1297.44727,1331.71362
2022-10-18,1331.66992,1339.08594,1291.66064,1310.44702
2022-10-19,1310.56311,1312.44238,1283.96533,1285.74426
2022-10-20,1285.66028,1307.8551,1275.32397,1283.20093
2022-10-21,1283.18811,1305.0813,1260.66675,1299.94641
2022-10-22,1299.90234,1317.10107,1295.9469,1314.29919
2022-10-23,1314.24951,1367.76074,1302.90881,1363.44702
2022-10-24,1363.49182,1368.42554,1327.854,1344.99854
2022-10-25,1344.7113,1509.98547,1336.97888,1461.66541
2022-10-26,1461.13318,1584.63672,1460.42871,1566.56665
2022-10-27,1566.84143,1574.40344,1510.81677,1514.37488
2022-10-28,1514.32312,1568.63391,1493.87109,1555.47791
2022-10-29,1555.27466,1652.3822,1549.98364,1619.69849
2022-10-30,1619.69788,1637.03784,1579.48523,1590.78333
2022-10-31,1590.48132,1630.45288,1555.91895,1572.71448
2022-11-01,1572.64539,1606.60571,1568.09851,1579.70459
2022-11-02,1579.49792,1613.41064,1507.24475,1519.71179
2022-11-03,1519.72485,1556.75964,1517.10168,1531.54175
2022-11-04,1531.39758,1661.33472,1529.26843,1645.09338
2022-11-05,1645.15649,1660.48645,1625.96423,1627.96802
2022-11-06,1627.90112,1634.13245,1572.23474,1572.23474
2022-11-07,1572.01697,1604.47534,1550.41553,1568.59131
2022-11-08,1568.32959,1574.7998,1259.44312,1332.83557
2022-11-09,1333.12244,1335.74353,1083.28564,1100.1698
2022-11-10,1100.10718,1341.79114,1093.12256,1299.4646
2022-11-11,1298.88245,1302.29529,1211.32959,1287.22107
2022-11-12,1287.43835,1288.15088,1242.15222,1255.26831
2022-11-13,1255.44128,1271.71252,1208.521,1221.81921
2022-11-14,1221.89551,1284.21765,1178.42908,1241.60425
2022-11-15,1241.67773,1283.19873,1238.68823,1251.73621
2022-11-16,1251.80884,1264.48633,1192.98779,1215.60254
2022-11-17,1215.84863,1224.9657,1189.15271,1200.80859
2022-11-18,1200.80212,1226.73743,1200.80212,1212.30029
2022-11-19,1212.21545,1227.83728,1200.47559,1218.42676
2022-11-20,1218.43628,1224.07776,1137.93323,1142.46667
2022-11-21,1142.39575,1142.39575,1084.8573,1108.35303
2022-11-22,1107.896,1136.44263,1081.13818,1135.17346
2022-11-23,1135.42151,1184.99731,1130.02283,1183.19958
2022-11-24,1183.34509,1211.62744,1180.37976,1203.98315
2022-11-25,1203.79944,1203.79944,1174.82336,1198.9259
2022-11-26,1198.79053,1227.03809,1198.0979,1205.89795
2022-11-27,1205.90527,1220.34949,1195.03906,1195.12695
2022-11-28,1194.96033,1198.73767,1156.0625,1170.08618
2022-11-29,1169.87439,1222.16418,1163.47754,1216.90125
2022-11-30,1216.92871,1302.0387,1215.49792,1295.6886
2022-12-01,1295.76953,1295.99988,1267.7085,1276.27393
2022-12-02,1276.32861,1294.30334,1269.24316,1294.30334
2022-12-03,1294.45654,1299.84033,1241.43188,1243.33484
2022-12-04,1243.21924,1281.49231,1242.91174,1280.25659
2022-12-05,1279.9989,1302.23755,1252.47241,1259.67676
2022-12-06,1259.85425,1271.92322,1247.62988,1271.65381
2022-12-07,1271.5531,1272.69409,1224.448,1232.4375
2022-12-08,1232.45178,1286.22974,1226.35852,1281.11633
2022-12-09,1281.07727,1290.05542,1260.81873,1264.28479
2022-12-10,1264.37549,1279.52795,1262.11987,1266.38416
2022-12-11,1266.41785,1281.7832,1260.6637,1263.86853
2022-12-12,1263.57349,1275.61035,1243.47778,1274.61902
2022-12-13,1274.66248,1341.43933,1258.47241,1320.54919
2022-12-14,1320.6886,1346.17444,1305.83337,1309.32874
2022-12-15,1309.1908,1311.06714,1262.68933,1266.35388
2022-12-16,1266.46057,1278.15698,1162.17566,1168.2594
2022-12-17,1168.06677,1189.04504,1165.40784,1188.14954
2022-12-18,1188.12854,1194.21448,1176.18579,1184.71521
2022-12-19,1184.7583,1192.92383,1160.3772,1167.60986
2022-12-20,1167.88269,1224.09265,1165.59949,1217.70361
2022-12-21,1217.58643,1218.19226,1206.44006,1213.59998
2022-12-22,1213.67261,1221.98682,1187.12781,1218.18213
2022-12-23,1218.07935,1226.99878,1215.99487,1220.15942
2022-12-24,1220.11792,1224.91162,1216.33875,1221.14856
2022-12-25,1221.17151,1223.51782,1203.7196,1218.96204
2022-12-26,1218.92017,1226.97437,1214.33594,1226.97437
2022-12-27,1226.98706,1230.41809,1205.89563,1212.79163
2022-12-28,1212.73657,1213.12891,1185.70215,1189.98608
2022-12-29,1190.01013,1204.1416,1188.36023,1201.59534
2022-12-30,1201.56958,1202.03467,1187.46252,1199.23279
2022-12-31,1199.36011,1205.08862,1194.20374,1196.77124
2023-01-01,1196.71362,1203.47534,1192.88538,1200.96484
2023-01-02,1201.10327,1219.8606,1195.21497,1214.65662
2023-01-03,1214.74402,1219.09534,1207.49158,1214.77881
2023-01-04,1214.71863,1264.8075,1213.16882,1256.52661
2023-01-05,1256.48462,1258.57153,1245.1731,1250.4386
2023-01-06,1250.45898,1273.22034,1240.94751,1269.37903
2023-01-07,1269.4198,1270.59827,1262.27112,1264.27039
2023-01-08,1264.18188,1287.3595,1260.22681,1287.3595
2023-01-09,1287.45081,1342.14417,1286.68079,1321.53894
2023-01-10,1321.39551,1342.7572,1318.52722,1336.58606
2023-01-11,1336.48682,1387.93274,1323.58313,1387.93274
2023-01-12,1405.35144,1432.28125,1378.42212,1417.93848
2023-01-13,1417.94617,1461.67273,1404.02393,1451.61487
2023-01-14,1451.42847,1563.73914,1450.9884,1550.70691
2023-01-15,1550.73157,1556.95081,1520.8938,1552.47949
2023-01-16,1552.51929,1594.03979,1529.57361,1576.8335
2023-01-17,1577.10742,1594.00098,1553.33594,1567.84607
2023-01-18,1567.69897,1602.10669,1509.42285,1515.50696
2023-01-19,1515.24963,1557.97034,1514.38,1552.55652
2023-01-20,1552.37366,1659.88574,1544.91785,1659.75415
2023-01-21,1659.70605,1674.17932,1626.81299,1627.11816
2023-01-22,1627.36597,1658.02344,1612.08569,1628.38208
2023-01-23,1628.55078,1641.21814,1607.90308,1628.2511
2023-01-24,1627.84827,1639.72388,1551.38977,1556.60425
2023-01-25,1556.8075,1632.2417,1530.79785,1611.71106
2023-01-26,1611.08093,1626.19824,1586.59814,1603.10596
2023-01-27,1603.08008,1617.00085,1565.245,1598.15649
2023-01-28,1598.12537,1604.7041,1565.39014,1572.43506
2023-01-29,1572.62952,1653.72498,1568.98486,1646.15564
2023-01-30,1646.14771,1646.65161,1546.66077,1567.32654
2023-01-31,1567.41992,1598.51758,1563.80432,1586.5354
2023-02-01,1586.48816,1644.72754,1566.8573,1641.79272
2023-02-02,1641.36597,1704.45813,1641.32263,1643.24158
2023-02-03,1642.90466,1670.6969,1634.22339,1664.74561
2023-02-04,1664.47229,1690.09961,1648.18921,1667.0592
2023-02-05,1667.1665,1671.77026,1616.39185,1631.64587
2023-02-06,1631.64526,1653.71545,1611.31909,1616.24707
2023-02-07,1616.00964,1673.79785,1614.86304,1672.00354
2023-02-08,1671.90527,1688.52722,1635.26501,1650.7168
2023-02-09,1651.08228,1655.23486,1537.18225,1546.43823
2023-02-10,1546.59656,1553.32568,1504.83447,1514.86914
2023-02-11,1514.94189,1541.33472,1510.14697,1539.92676
2023-02-12,1539.776,1545.5542,1501.46204,1515.03369
2023-02-13,1514.91699,1524.73145,1470.02393,1507.16589
2023-02-14,1506.99207,1562.0343,1497.19446,1556.87512
2023-02-15,1556.76514,1674.28979,1545.6897,1673.74597
2023-02-16,1673.86743,1732.80115,1638.14551,1640.06763
2023-02-17,1640.28015,1716.78186,1636.17383,1694.78333
2023-02-18,1694.74182,1705.30908,1683.67017,1691.81946
2023-02-19,1691.68018,1718.94763,1673.90662,1681.43616
2023-02-20,1682.33704,1716.48938,1659.29504,1702.67517
2023-02-21,1702.79785,1714.28564,1642.39673,1658.03638
2023-02-22,1658.14099,1663.99683,1604.80334,1643.23169
2023-02-23,1643.29858,1674.60156,1632.56616,1651.07385
2023-02-24,1650.89514,1661.09131,1583.14783,1608.37317
2023-02-25,1608.65833,1608.86511,1567.63171,1594.91492
2023-02-26,1594.76111,1645.27344,1590.39307,1640.81714
2023-02-27,1640.76367,1662.57568,1615.38794,1634.32642
2023-02-28,1634.50244,1644.43579,1602.4281,1605.89514
2023-03-01,1606.04041,1663.43372,1601.54858,1663.43372
2023-03-02,1663.54907,1672.05115,1622.59998,1647.31934
2023-03-03,1647.55774,1648.47534,1552.45154,1569.1676
2023-03-04,1569.27808,1575.63721,1551.73682,1566.92395
2023-03-05,1567.17932,1584.20886,1559.9541,1564.46875
2023-03-06,1564.38318,1579.4563,1557.36353,1567.39868
2023-03-07,1567.42468,1579.16223,1543.12756,1561.93311
2023-03-08,1561.97791,1568.17529,1534.08826,1534.08826
2023-03-09,1534.03162,1544.1084,1423.26477,1438.66077
2023-03-10,1438.76013,1438.76013,1378.52539,1429.15808
2023-03-11,1429.10083,1484.13696,1428.72314,1482.6167
2023-03-12,1482.43188,1607.15259,1461.61096,1590.29297
2023-03-13,1590.83118,1699.91174,1572.07471,1680.30896
2023-03-14,1680.29529,1779.91785,1665.90234,1703.50708
2023-03-15,1705.18994,1721.07922,1616.63037,1656.18054
2023-03-16,1656.33203,1693.13928,1639.26172,1677.21545
2023-03-17,1677.29675,1799.34399,1667.13184,1792.48511
2023-03-18,1793.59241,1840.35754,1751.26282,1761.65967
2023-03-19,1762.96326,1843.84412,1762.96326,1785.57654
2023-03-20,1785.41626,1807.72522,1728.10376,1735.32129
2023-03-21,1735.61792,1836.28857,1725.00732,1806.76074
2023-03-22,1804.95703,1821.45825,1717.76514,1737.71704
2023-03-23,1737.14087,1853.88806,1732.52466,1816.40515
2023-03-24,1815.81982,1819.9353,1730.34949,1752.0448
2023-03-25,1751.46948,1762.67456,1716.65198,1743.76477
2023-03-26,1743.84216,1797.88025,1741.18286,1775.67676
2023-03-27,1775.48132,1781.37927,1690.5166,1715.46082
2023-03-28,1715.32739,1791.11096,1702.5647,1772.78564
2023-03-29,1772.8999,1825.60095,1772.8999,1793.00183
2023-03-30,1793.34595,1827.28027,1766.2489,1792.73718
2023-03-31,1793.62012,1844.67737,1783.14221,1822.02209
2023-04-01,1821.70435,1840.1731,1811.11853,1813.8606
2023-04-02,1821.19214,1824.32886,1774.87244,1795.70813
2023-04-03,1794.92249,1839.15784,1765.51892,1810.29712
2023-04-04,1810.14209,1886.5946,1802.95544,1871.00513
2023-04-05,1870.96509,1937.49756,1865.94189,1909.11401
2023-04-06,1909.14355,1909.27173,1857.08508,1872.92261
2023-04-07,1872.73413,1882.29919,1845.9939,1865.63611
2023-04-08,1864.67908,1879.10779,1848.87549,1849.49817
2023-04-09,1849.67224,1873.05737,1828.70007,1859.38782
2023-04-10,1859.74121,1917.30017,1848.16418,1911.20752
2023-04-11,1911.37585,1936.72827,1886.53418,1892.1897
2023-04-12,1891.94971,1929.88123,1860.03687,1920.68213
2023-04-13,1917.69836,2022.15015,1901.86035,2012.63464
2023-04-14,2013.93066,2126.31665,2011.5033,2101.6355
2023-04-15,2101.61646,2111.07544,2076.51074,2092.4668
2023-04-16,2092.28101,2137.44507,2076.83203,2120.00586
2023-04-17,2120.00122,2120.11353,2063.03857,2076.24292
2023-04-18,2075.85522,2121.53149,2057.65381,2104.53735
2023-04-19,2103.94629,2104.85718,1928.58289,1936.40344
2023-04-20,1936.41797,1979.57336,1918.13281,1943.09766
2023-04-21,1943.40991,1955.64917,1827.78894,1849.99988
2023-04-22,1849.2865,1886.78162,1845.84924,1874.22864
2023-04-23,1874.17151,1882.22974,1838.99243,1862.06201
2023-04-24,1862.08533,1888.19373,1811.79211,1842.75745
2023-04-25,1842.20435,1877.48499,1805.32288,1866.75366
2023-04-26,1866.14893,1962.56763,1792.46387,1866.56421
2023-04-27,1866.69324,1936.94519,1863.14795,1908.78638
2023-04-28,1909.27307,1923.19922,1876.29187,1892.51282
2023-04-29,1892.56506,1916.97375,1887.99048,1908.91699
2023-04-30,1908.74133,1938.41797,1876.92432,1876.92432
2023-05-01,1868.89111,1886.20642,1809.19324,1831.95483
2023-05-02,1831.72656,1879.75952,1824.32703,1870.78931
2023-05-03,1870.68713,1915.50415,1845.87183,1904.65186
2023-05-04,1905.16895,1915.8717,1868.62976,1877.7041
2023-05-05,1877.83313,1998.41357,1876.94666,1995.06091
2023-05-06,1995.47913,2017.55945,1870.60559,1900.2218
2023-05-07,1899.9176,1933.99841,1873.07642,1873.07642
2023-05-08,1872.4751,1886.16211,1818.45056,1849.04272
2023-05-09,1849.06104,1860.66748,1832.90698,1848.60315
2023-05-10,1848.2135,1886.80029,1795.66882,1842.40149
2023-05-11,1842.49207,1842.49207,1774.13257,1796.4906
2023-05-12,1795.17664,1812.42493,1742.40381,1808.01978
2023-05-13,1808.375,1816.05847,1788.47559,1796.11487
2023-05-14,1796.10791,1823.49072,1793.22876,1800.50098
2023-05-15,1800.37122,1845.69543,1787.53638,1817.54993
2023-05-16,1816.82422,1830.35156,1797.84375,1824.12146
2023-05-17,1824.06836,1835.55457,1786.672,1821.85962
2023-05-18,1822.06824,1831.45032,1774.19507,1801.72852
2023-05-19,1800.99438,1826.19421,1797.43445,1812.58948
2023-05-20,1812.76611,1829.00964,1808.04675,1820.47803
2023-05-21,1820.13806,1827.922,1799.9469,1804.53137
2023-05-22,1804.84192,1826.69653,1793.224,1817.53479
2023-05-23,1817.78113,1869.34399,1816.28796,1854.38062
2023-05-24,1854.29968,1854.29968,1780.92554,1800.09998
2023-05-25,1799.84521,1815.99475,1763.36511,1805.95374
2023-05-26,1805.72546,1837.86584,1798.40601,1828.6897
2023-05-27,1828.57568,1836.18457,1817.49207,1831.11829
2023-05-28,1831.09863,1915.72327,1825.46729,1910.91418
2023-05-29,1909.29749,1926.42175,1879.07751,1893.07812
2023-05-30,1893.09314,1916.57495,1883.93469,1901.02661
2023-05-31,1901.09827,1907.0354,1852.09473,1874.13049
2023-06-01,1873.91467,1887.70532,1846.22742,1862.20142
2023-06-02,1862.42371,1910.27844,1851.96472,1907.25659
2023-06-03,1907.42078,1908.82227,1885.48547,1892.41248
2023-06-04,1892.39819,1912.20569,1885.65186,1890.51355
2023-06-05,1890.4176,1890.6405,1780.21155,1811.82837
2023-06-06,1810.58142,1896.22266,1801.40527,1884.49487
2023-06-07,1884.37292,1893.80908,1822.3031,1832.396
2023-06-08,1832.51355,1861.13611,1830.16504,1846.30188
2023-06-09,1846.07788,1854.82495,1828.54456,1840.22522
2023-06-10,1840.39197,1844.78564,1721.44312,1752.38477
2023-06-11,1752.52759,1776.84717,1741.11047,1753.41528
2023-06-12,1753.07544,1757.65979,1722.90637,1742.52869
2023-06-13,1742.39014,1761.95544,1727.74988,1739.0376
2023-06-14,1739.25012,1749.16321,1637.18774,1650.51929
2023-06-15,1650.49817,1676.40662,1624.13831,1665.51978
2023-06-16,1665.41064,1727.28955,1653.1709,1716.66882
2023-06-17,1716.67175,1766.76318,1714.15088,1727.2041
2023-06-18,1727.19373,1746.50916,1718.11145,1720.57751
2023-06-19,1720.50537,1745.13464,1705.81348,1737.65942
2023-06-20,1736.87976,1793.31396,1715.34253,1792.12
2023-06-21,1791.995,1898.66895,1788.48926,1891.0072
2023-06-22,1889.79443,1932.06555,1867.87659,1872.94299
2023-06-23,1872.54077,1932.53162,1865.19202,1892.86206
2023-06-24,1893.77197,1905.22742,1867.81152,1876.05969
2023-06-25,1875.84912,1929.0791,1870.8501,1900.5061
2023-06-26,1900.05029,1905.36047,1840.21509,1859.43286
2023-06-27,1859.34619,1911.31116,1856.83838,1889.70337
2023-06-28,1889.90649,1890.20898,1822.10278,1827.97119
2023-06-29,1828.05933,1876.53027,1828.05933,1852.22729
2023-06-30,1852.00842,1945.27429,1831.28101,1933.18896
2023-07-01,1933.32385,1942.70154,1910.84863,1924.56592
2023-07-02,1924.44812,1958.16077,1895.90698,1937.43835
2023-07-03,1937.88379,1974.77502,1934.68884,1955.38916
2023-07-04,1955.52417,1966.36536,1932.61133,1936.63354
2023-07-05,1936.79675,1942.4325,1897.12476,1910.58801
2023-07-06,1910.41711,1956.01233,1847.85071,1848.63647
2023-07-07,1847.51257,1876.96326,1832.02539,1870.60254
2023-07-08,1871.00208,1872.50159,1844.64172,1865.53955
2023-07-09,1865.59497,1878.66895,1857.74829,1863.00977
2023-07-10,1863.24023,1905.46082,1848.77722,1880.5564
2023-07-11,1880.65491,1889.38171,1863.21863,1878.33606
2023-07-12,1878.32202,1901.14844,1865.71008,1872.11377
2023-07-13,1872.04028,2011.88525,1864.49609,2006.51147
